749	Q0	1010	3	-3.340739489	BayaNet_b6453eb4
749	Q0	925	4	-3.341297865	BayaNet_b6453eb4
749	Q0	1592	5	-3.36426568	BayaNet_b6453eb4
750	Q0	1621	1	-3.231513262	BayaNet_b6453eb4
750	Q0	979	2	-3.263613224	BayaNet_b6453eb4
750	Q0	1010	3	-3.274093866	BayaNet_b6453eb4
750	Q0	1319	4	-3.31430316	BayaNet_b6453eb4
750	Q0	1652	5	-3.322116137	BayaNet_b6453eb4
708	Q0	33	1	-3.282880783	BayaNet_b6453eb4
708	Q0	1777	2	-3.372781515	BayaNet_b6453eb4
708	Q0	1778	3	-3.44794488	BayaNet_b6453eb4
708	Q0	448	4	-3.472449064	BayaNet_b6453eb4
708	Q0	1776	5	-3.49164319	BayaNet_b6453eb4
660	Q0	1188	1	-3.459867716	BayaNet_b6453eb4
660	Q0	47	2	-3.466245413	BayaNet_b6453eb4
660	Q0	1259	3	-3.551372766	BayaNet_b6453eb4
660	Q0	1426	4	-3.571978331	BayaNet_b6453eb4
660	Q0	1304	5	-3.57827425	BayaNet_b6453eb4
733	Q0	228	1	-3.346769333	BayaNet_b6453eb4
733	Q0	858	2	-3.409623861	BayaNet_b6453eb4
733	Q0	1829	3	-3.417780638	BayaNet_b6453eb4
733	Q0	1822	4	-3.431164265	BayaNet_b6453eb4
733	Q0	1031	5	-3.435660362	BayaNet_b6453eb4
726	Q0	574	1	-3.287255764	BayaNet_b6453eb4
726	Q0	43	2	-3.314250708	BayaNet_b6453eb4
726	Q0	1442	3	-3.333982706	BayaNet_b6453eb4
726	Q0	587	4	-3.334871292	BayaNet_b6453eb4
726	Q0	47	5	-3.345228434	BayaNet_b6453eb4
706	Q0	1426	1	-3.417526007	BayaNet_b6453eb4
706	Q0	1679	2	-3.499235868	BayaNet_b6453eb4
706	Q0	1259	3	-3.519207239	BayaNet_b6453eb4
706	Q0	7	4	-3.526838541	BayaNet_b6453eb4
706	Q0	668	5	-3.548675299	BayaNet_b6453eb4
656	Q0	1876	1	-3.324204922	BayaNet_b6453eb4
656	Q0	1901	2	-3.345342398	BayaNet_b6453eb4
656	Q0	1768	3	-3.351777554	BayaNet_b6453eb4
656	Q0	1646	4	-3.354027271	BayaNet_b6453eb4
656	Q0	1528	5	-3.386620283	BayaNet_b6453eb4
654	Q0	94	1	-3.268412113	BayaNet_b6453eb4
654	Q0	1067	2	-3.281768084	BayaNet_b6453eb4
654	Q0	1880	3	-3.290901899	BayaNet_b6453eb4
654	Q0	1455	4	-3.298362494	BayaNet_b6453eb4
654	Q0	1463	5	-3.311958075	BayaNet_b6453eb4
716	Q0	36	1	-3.207509279	BayaNet_b6453eb4
716	Q0	867	2	-3.547938824	BayaNet_b6453eb4
716	Q0	898	3	-3.560104132	BayaNet_b6453eb4
716	Q0	775	4	-3.580129385	BayaNet_b6453eb4
716	Q0	1084	5	-3.620390892	BayaNet_b6453eb4
664	Q0	1671	1	-3.280812979	BayaNet_b6453eb4
664	Q0	1822	2	-3.330249786	BayaNet_b6453eb4
664	Q0	1145	3	-3.343097925	BayaNet_b6453eb4
664	Q0	1052	4	-3.36284256	BayaNet_b6453eb4
664	Q0	1250	5	-3.366261482	BayaNet_b6453eb4
655	Q0	552	1	-3.436657667	BayaNet_b6453eb4
655	Q0	1273	2	-3.436946154	BayaNet_b6453eb4
655	Q0	1671	3	-3.456238031	BayaNet_b6453eb4
655	Q0	1679	4	-3.479539394	BayaNet_b6453eb4
655	Q0	1108	5	-3.51612258	BayaNet_b6453eb4
728	Q0	1822	1	-3.393766642	BayaNet_b6453eb4
728	Q0	503	2	-3.452630758	BayaNet_b6453eb4
728	Q0	1776	3	-3.466577291	BayaNet_b6453eb4
728	Q0	1777	4	-3.485345125	BayaNet_b6453eb4
728	Q0	1784	5	-3.535381317	BayaNet_b6453eb4
701	Q0	94	1	-3.385926723	BayaNet_b6453eb4
701	Q0	1880	2	-3.40203166	BayaNet_b6453eb4
701	Q0	742	3	-3.418566942	BayaNet_b6453eb4
701	Q0	1842	4	-3.4632833	BayaNet_b6453eb4
701	Q0	664	5	-3.496901989	BayaNet_b6453eb4
707	Q0	1807	1	-3.040110111	BayaNet_b6453eb4
707	Q0	1834	2	-3.068404913	BayaNet_b6453eb4
707	Q0	1273	3	-3.462020397	BayaNet_b6453eb4
707	Q0	1306	4	-3.557064056	BayaNet_b6453eb4
707	Q0	1803	5	-3.609520674	BayaNet_b6453eb4
672	Q0	664	1	-3.310107946	BayaNet_b6453eb4
672	Q0	703	2	-3.380392551	BayaNet_b6453eb4
672	Q0	830	3	-3.38141346	BayaNet_b6453eb4
672	Q0	1686	4	-3.389020443	BayaNet_b6453eb4
672	Q0	1742	5	-3.393893242	BayaNet_b6453eb4
712	Q0	1671	1	-3.51282382	BayaNet_b6453eb4
712	Q0	841	2	-3.514685392	BayaNet_b6453eb4
712	Q0	684	3	-3.517219305	BayaNet_b6453eb4
712	Q0	1806	4	-3.524977684	BayaNet_b6453eb4
712	Q0	1829	5	-3.542535067	BayaNet_b6453eb4
719	Q0	1765	1	-3.519329071	BayaNet_b6453eb4
719	Q0	1737	2	-3.540516615	BayaNet_b6453eb4
719	Q0	50	3	-3.563527822	BayaNet_b6453eb4
719	Q0	1735	4	-3.565561533	BayaNet_b6453eb4
719	Q0	1045	5	-3.581990957	BayaNet_b6453eb4
673	Q0	1539	1	-3.210566044	BayaNet_b6453eb4
673	Q0	1768	2	-3.274102926	BayaNet_b6453eb4
673	Q0	1228	3	-3.304474592	BayaNet_b6453eb4
673	Q0	841	4	-3.315658331	BayaNet_b6453eb4
673	Q0	658	5	-3.317440748	BayaNet_b6453eb4
734	Q0	38	1	-3.28536582	BayaNet_b6453eb4
734	Q0	114	2	-3.301360846	BayaNet_b6453eb4
734	Q0	587	3	-3.31314826	BayaNet_b6453eb4
734	Q0	351	4	-3.321180582	BayaNet_b6453eb4
734	Q0	526	5	-3.329456806	BayaNet_b6453eb4
727	Q0	1592	1	-3.569322109	BayaNet_b6453eb4
727	Q0	1579	2	-3.578864813	BayaNet_b6453eb4
727	Q0	1485	3	-3.582603693	BayaNet_b6453eb4
727	Q0	925	4	-3.585436344	BayaNet_b6453eb4
727	Q0	1167	5	-3.606096506	BayaNet_b6453eb4
710	Q0	1426	1	-3.217331648	BayaNet_b6453eb4
710	Q0	1188	2	-3.237734556	BayaNet_b6453eb4
710	Q0	1867	3	-3.267747164	BayaNet_b6453eb4
710	Q0	1761	4	-3.289417028	BayaNet_b6453eb4
710	Q0	1323	5	-3.292476892	BayaNet_b6453eb4
650	Q0	1426	1	-3.272959471	BayaNet_b6453eb4
650	Q0	1867	2	-3.309410095	BayaNet_b6453eb4
650	Q0	925	3	-3.332832098	BayaNet_b6453eb4
650	Q0	1354	4	-3.347013712	BayaNet_b6453eb4
650	Q0	752	5	-3.350100994	BayaNet_b6453eb4
658	Q0	1646	1	-3.509535313	BayaNet_b6453eb4
658	Q0	1096	2	-3.512639999	BayaNet_b6453eb4
658	Q0	1652	3	-3.534037828	BayaNet_b6453eb4
658	Q0	1876	4	-3.568476915	BayaNet_b6453eb4
658	Q0	1647	5	-3.595960855	BayaNet_b6453eb4
717	Q0	830	1	-3.367057562	BayaNet_b6453eb4
717	Q0	1671	2	-3.392700911	BayaNet_b6453eb4
717	Q0	1592	3	-3.409098387	BayaNet_b6453eb4
717	Q0	1686	4	-3.422988415	BayaNet_b6453eb4
717	Q0	1803	5	-3.433902025	BayaNet_b6453eb4
730	Q0	1867	1	-3.227275372	BayaNet_b6453eb4
730	Q0	1426	2	-3.258836508	BayaNet_b6453eb4
730	Q0	1880	3	-3.295602083	BayaNet_b6453eb4
730	Q0	1768	4	-3.335889578	BayaNet_b6453eb4
730	Q0	1579	5	-3.344988585	BayaNet_b6453eb4
731	Q0	1867	1	-3.428022146	BayaNet_b6453eb4
731	Q0	1829	2	-3.43299365	BayaNet_b6453eb4
731	Q0	1323	3	-3.437206745	BayaNet_b6453eb4
731	Q0	1293	4	-3.459946871	BayaNet_b6453eb4
731	Q0	1253	5	-3.463369608	BayaNet_b6453eb4
675	Q0	1426	1	-3.228327036	BayaNet_b6453eb4
675	Q0	1259	2	-3.283551455	BayaNet_b6453eb4
675	Q0	370	3	-3.325325012	BayaNet_b6453eb4
675	Q0	1679	4	-3.385459185	BayaNet_b6453eb4
675	Q0	1485	5	-3.386287451	BayaNet_b6453eb4
715	Q0	1867	1	-3.378537893	BayaNet_b6453eb4
715	Q0	1761	2	-3.505975485	BayaNet_b6453eb4
715	Q0	1768	3	-3.523347139	BayaNet_b6453eb4
715	Q0	1822	4	-3.532570839	BayaNet_b6453eb4
715	Q0	1513	5	-3.560553551	BayaNet_b6453eb4
745	Q0	1228	1	-3.426136017	BayaNet_b6453eb4
745	Q0	1803	2	-3.455118895	BayaNet_b6453eb4
745	Q0	1686	3	-3.46404314	BayaNet_b6453eb4
745	Q0	1923	4	-3.466777086	BayaNet_b6453eb4
745	Q0	1365	5	-3.468052149	BayaNet_b6453eb4
746	Q0	1282	1	-3.434270144	BayaNet_b6453eb4
746	Q0	547	2	-3.44576478	BayaNet_b6453eb4
746	Q0	1829	3	-3.467210054	BayaNet_b6453eb4
746	Q0	1579	4	-3.477727175	BayaNet_b6453eb4
746	Q0	1838	5	-3.483878374	BayaNet_b6453eb4
669	Q0	1607	1	-3.126164198	BayaNet_b6453eb4
669	Q0	737	2	-3.14808774	BayaNet_b6453eb4
669	Q0	1085	3	-3.452489614	BayaNet_b6453eb4
669	Q0	1640	4	-3.484373331	BayaNet_b6453eb4
669	Q0	1652	5	-3.573662043	BayaNet_b6453eb4
671	Q0	950	1	-3.540313244	BayaNet_b6453eb4
671	Q0	1462	2	-3.554569006	BayaNet_b6453eb4
671	Q0	1157	3	-3.558334589	BayaNet_b6453eb4
671	Q0	1145	4	-3.619296789	BayaNet_b6453eb4
671	Q0	1199	5	-3.625548124	BayaNet_b6453eb4
659	Q0	1880	1	-3.316160202	BayaNet_b6453eb4
659	Q0	1077	2	-3.339249849	BayaNet_b6453eb4
659	Q0	742	3	-3.34620738	BayaNet_b6453eb4
659	Q0	1691	4	-3.375128746	BayaNet_b6453eb4
659	Q0	1316	5	-3.424864769	BayaNet_b6453eb4
667	Q0	1209	1	-3.451438665	BayaNet_b6453eb4
667	Q0	1838	2	-3.513999224	BayaNet_b6453eb4
667	Q0	1621	3	-3.548025846	BayaNet_b6453eb4
667	Q0	1319	4	-3.57905221	BayaNet_b6453eb4
667	Q0	1246	5	-3.595524311	BayaNet_b6453eb4
704	Q0	1768	1	-3.515202761	BayaNet_b6453eb4
704	Q0	1924	2	-3.521267653	BayaNet_b6453eb4
704	Q0	688	3	-3.546476126	BayaNet_b6453eb4
704	Q0	833	4	-3.552503586	BayaNet_b6453eb4
704	Q0	687	5	-3.570151567	BayaNet_b6453eb4
662	Q0	1246	1	-3.316952467	BayaNet_b6453eb4
662	Q0	830	2	-3.350801706	BayaNet_b6453eb4
662	Q0	841	3	-3.382276297	BayaNet_b6453eb4
662	Q0	1426	4	-3.415095329	BayaNet_b6453eb4
662	Q0	1752	5	-3.442560673	BayaNet_b6453eb4
714	Q0	1598	1	-3.591779947	BayaNet_b6453eb4
714	Q0	988	2	-3.597193956	BayaNet_b6453eb4
714	Q0	1765	3	-3.605892897	BayaNet_b6453eb4
714	Q0	553	4	-3.64401412	BayaNet_b6453eb4
714	Q0	1864	5	-3.664198637	BayaNet_b6453eb4
748	Q0	1606	1	-3.290805101	BayaNet_b6453eb4
748	Q0	684	2	-3.291253805	BayaNet_b6453eb4
748	Q0	1592	3	-3.319351912	BayaNet_b6453eb4
748	Q0	1354	4	-3.357307673	BayaNet_b6453eb4
748	Q0	1652	5	-3.357747316	BayaNet_b6453eb4
725	Q0	1768	1	-3.320530176	BayaNet_b6453eb4
725	Q0	1513	2	-3.370588541	BayaNet_b6453eb4
725	Q0	1067	3	-3.372134924	BayaNet_b6453eb4
725	Q0	1880	4	-3.392390251	BayaNet_b6453eb4
725	Q0	1463	5	-3.402348757	BayaNet_b6453eb4
722	Q0	1246	1	-3.365679026	BayaNet_b6453eb4
722	Q0	1918	2	-3.471623898	BayaNet_b6453eb4
722	Q0	841	3	-3.492008686	BayaNet_b6453eb4
722	Q0	1838	4	-3.507031679	BayaNet_b6453eb4
722	Q0	1778	5	-3.513231754	BayaNet_b6453eb4
724	Q0	1867	1	-3.297111273	BayaNet_b6453eb4
724	Q0	1426	2	-3.329601526	BayaNet_b6453eb4
724	Q0	1188	3	-3.333441973	BayaNet_b6453eb4
724	Q0	47	4	-3.341558695	BayaNet_b6453eb4
724	Q0	1485	5	-3.404624224	BayaNet_b6453eb4
742	Q0	1270	1	-2.912292719	BayaNet_b6453eb4
742	Q0	1471	2	-3.477229595	BayaNet_b6453eb4
742	Q0	1470	3	-3.477229595	BayaNet_b6453eb4
742	Q0	858	4	-3.586417913	BayaNet_b6453eb4
742	Q0	866	5	-3.596112013	BayaNet_b6453eb4
652	Q0	47	1	-3.316962481	BayaNet_b6453eb4
652	Q0	925	2	-3.353614569	BayaNet_b6453eb4
652	Q0	1463	3	-3.356032372	BayaNet_b6453eb4
652	Q0	1880	4	-3.360605955	BayaNet_b6453eb4
652	Q0	1867	5	-3.372369051	BayaNet_b6453eb4
614	Q0	1341	1	-3.324960709	BayaNet_b6453eb4
614	Q0	1312	2	-3.342278481	BayaNet_b6453eb4
614	Q0	1896	3	-3.350917101	BayaNet_b6453eb4
614	Q0	922	4	-3.36441946	BayaNet_b6453eb4
614	Q0	1200	5	-3.366046429	BayaNet_b6453eb4
713	Q0	1354	1	-3.432615042	BayaNet_b6453eb4
713	Q0	1765	2	-3.504709721	BayaNet_b6453eb4
713	Q0	1847	3	-3.512596369	BayaNet_b6453eb4
713	Q0	1761	4	-3.593117476	BayaNet_b6453eb4
713	Q0	1572	5	-3.693323374	BayaNet_b6453eb4
747	Q0	114	1	-3.394196272	BayaNet_b6453eb4
747	Q0	375	2	-3.407946587	BayaNet_b6453eb4
747	Q0	351	3	-3.417854786	BayaNet_b6453eb4
747	Q0	524	4	-3.514315605	BayaNet_b6453eb4
747	Q0	348	5	-3.537708521	BayaNet_b6453eb4
657	Q0	853	1	-3.584900856	BayaNet_b6453eb4
657	Q0	898	2	-3.591005325	BayaNet_b6453eb4
657	Q0	1612	3	-3.646627188	BayaNet_b6453eb4
657	Q0	1907	4	-3.679630041	BayaNet_b6453eb4
657	Q0	1419	5	-3.689683676	BayaNet_b6453eb4
744	Q0	1201	1	-3.533118963	BayaNet_b6453eb4
744	Q0	911	2	-3.533425093	BayaNet_b6453eb4
744	Q0	1312	3	-3.562856913	BayaNet_b6453eb4
744	Q0	547	4	-3.593726873	BayaNet_b6453eb4
744	Q0	1341	5	-3.599554539	BayaNet_b6453eb4
665	Q0	724	1	-3.365097761	BayaNet_b6453eb4
665	Q0	1765	2	-3.392814398	BayaNet_b6453eb4
665	Q0	1901	3	-3.393756151	BayaNet_b6453eb4
665	Q0	703	4	-3.423912764	BayaNet_b6453eb4
665	Q0	1590	5	-3.475756884	BayaNet_b6453eb4
651	Q0	1880	1	-3.387204885	BayaNet_b6453eb4
651	Q0	1426	2	-3.395883799	BayaNet_b6453eb4
651	Q0	1768	3	-3.406456232	BayaNet_b6453eb4
651	Q0	47	4	-3.436699152	BayaNet_b6453eb4
651	Q0	1579	5	-3.438615084	BayaNet_b6453eb4
709	Q0	1149	1	-2.682775974	BayaNet_b6453eb4
709	Q0	1765	2	-3.540879488	BayaNet_b6453eb4
709	Q0	13	3	-3.691352129	BayaNet_b6453eb4
709	Q0	584	4	-3.701813698	BayaNet_b6453eb4
709	Q0	846	5	-3.705515385	BayaNet_b6453eb4
737	Q0	1679	1	-3.351936579	BayaNet_b6453eb4
737	Q0	1485	2	-3.380496264	BayaNet_b6453eb4
737	Q0	1479	3	-3.394499063	BayaNet_b6453eb4
737	Q0	1768	4	-3.406625986	BayaNet_b6453eb4
737	Q0	1803	5	-3.407551527	BayaNet_b6453eb4
720	Q0	1867	1	-3.260596514	BayaNet_b6453eb4
720	Q0	1426	2	-3.272168398	BayaNet_b6453eb4
720	Q0	47	3	-3.36785984	BayaNet_b6453eb4
720	Q0	1822	4	-3.370760441	BayaNet_b6453eb4
720	Q0	1714	5	-3.389939785	BayaNet_b6453eb4
738	Q0	1768	1	-3.297121763	BayaNet_b6453eb4
738	Q0	1463	2	-3.30995369	BayaNet_b6453eb4
738	Q0	1880	3	-3.322795153	BayaNet_b6453eb4
738	Q0	1876	4	-3.3349998	BayaNet_b6453eb4
738	Q0	1528	5	-3.354853868	BayaNet_b6453eb4
711	Q0	1867	1	-3.266801119	BayaNet_b6453eb4
711	Q0	1259	2	-3.342529058	BayaNet_b6453eb4
711	Q0	1485	3	-3.372685671	BayaNet_b6453eb4
711	Q0	370	4	-3.381823301	BayaNet_b6453eb4
711	Q0	833	5	-3.40815568	BayaNet_b6453eb4
670	Q0	70	1	-3.518464327	BayaNet_b6453eb4
670	Q0	1652	2	-3.521846533	BayaNet_b6453eb4
670	Q0	831	3	-3.533293962	BayaNet_b6453eb4
670	Q0	1036	4	-3.542366505	BayaNet_b6453eb4
670	Q0	1266	5	-3.543175459	BayaNet_b6453eb4
700	Q0	1426	1	-3.373992205	BayaNet_b6453eb4
700	Q0	898	2	-3.486918688	BayaNet_b6453eb4
700	Q0	703	3	-3.499255419	BayaNet_b6453eb4
700	Q0	845	4	-3.554519176	BayaNet_b6453eb4
700	Q0	47	5	-3.570190668	BayaNet_b6453eb4
743	Q0	453	1	1.554159164428711	BayaNet_b6453eb4
743	Q0	326	2	-2.044975996	BayaNet_b6453eb4
743	Q0	557	3	-2.591498613	BayaNet_b6453eb4
743	Q0	400	4	-2.668824911	BayaNet_b6453eb4
743	Q0	197	5	-2.817102194	BayaNet_b6453eb4
